Variable,Definición
admission_age,Edad (en años)
aniongap,Brecha aniónica (en milliequivalentes/litro)
bicarbonate,Bicarbonato (en milliequivalentes/litro)
bilirubin,Bilirrubina (en miligramos por decilitro)
bun,Nitrógeno ureico en sangre (en miligramos por decilitro)
chloride,Cloruro en sangre (en miliequivalente por litro)
creatinine,Creatinina en sangre (en miligramos por decilitro)
diasbp,Presión arterial diastólica (en milímetros de mercurio)
glucose_lab,Glucosa en sangre según laboratorio (en miligramos por decilitro)
glucose_vitals,Glucosa en sangre según signos vitales (en miligramos por decilitro)
heartrate,Frecuencia cardíaca (en latidos por minuto)
hematocrit,Hematocrito (en %)
hemoglobin,Hemoglobina (en gramos por decilitro)
inr,Ratio Internacional Normalizado de tiempo de protrombina
lactate,Lactato (en milimoles por litro)
meanbp,Presión arterial media (en milímetros de mercurio)
platelet,Plaquetas (en miles por milímetro cúbico)
potassium,Potasio (en miliequivalentes por litro)
pt,Tiempo de protrombina (en segundos)
ptt,Tiempo de tromboplastina parcial activado (en segundos)
resprate,Frecuencia respiratoria (en respiraciones por minuto)
sodium,Sodio en sangre (en milimoles por litro)
spo2,Saturación de oxígeno capilar periférica (en %)
sysbp,presión arterial sistólica (en milímetros de mercurio)
tempc,Temperatura corporal (en grados Celsius)
urineoutput,Gasto urinario (en mililitros)
wbc,Conteo de glóbulos blancos (en células por litro)
weight,Peso (en kilogramos)
